"","LAT","LON","SPEED","ship_type","SHIPNAME","DATETIME","SHIP_ID","datefull","distance","LON_fut","LAT_fut","avg_distance","number"
"921",57.67908,11.7929,42,"Pleasure","SEA WIND","2016-12-16T12:55:05Z",322451,2016-12-16 12:55:05,1239.23235558983,11.77213,57.67896,28.1435734281349,4202
"922",55.76583,20.80123,106,"Tanker","SEABASS","2016-12-20T06:05:06Z",152647,2016-12-20 06:05:06,1259.22511813535,20.819,55.77108,52.698251554686,108
"923",57.76966,11.62594,118,"Tug","SEACURE","2016-12-18T08:11:05Z",324465,2016-12-18 08:11:05,2699.56615560287,11.61003,57.79236,5.01679855382232,3971
"924",57.65883,11.76585,114,"Tanker","SEAEMPRESS","2016-12-14T15:11:05Z",149302,2016-12-14 15:11:05,1148.06860859998,11.7813,57.66497,12.1504844033848,3264
"925",59.91272,30.04566,89,"Cargo","SEAGARD","2016-12-20T01:55:04Z",6046,2016-12-20 01:55:04,1259.64701967614,30.06649,59.90843,41.7559880462906,487
"926",55.73785,20.86011,126,"Tanker","SEALING","2016-12-18T21:57:05Z",134088,2016-12-18 21:57:05,1872.64669764703,20.83035,55.73885,53.1908315556717,810
"927",54.53357,18.5618,0,"Tanker","SEAMARLIN","2016-12-14T00:17:07Z",151751,2016-12-14 00:17:07,3.58163678100726,18.56182,54.5336,0.567037267452448,449
"928",54.61761,18.89918,142,"Cargo","SEASTAR ENDURANCE","2016-12-15T15:29:01Z",406999,2016-12-15 15:29:01,2228.7404702388,18.88429,54.59955,16.4996780752809,3730
"929",54.678,20.1488,1021,"Pleasure","SEDOV","2016-12-20T05:33:03Z",351018,2016-12-20 05:33:03,10.2037675387394,20.14883,54.67809,0.64381678397684,1092
"930",54.63252,19.90066,70,"Tanker","SELANDIA SWAN","2016-12-16T01:47:03Z",159543,2016-12-16 01:47:03,1882.69686206149,19.92978,54.63334,73.554982767703,761
"931",54.37166,18.664,71,"Cargo","SELENE PRAHM","2016-12-15T03:13:01Z",130867,2016-12-15 03:13:01,1279.81441629587,18.66144,54.38306,128.623800277364,742
"932",59.90769,30.06933,114,"Tug","SEMYON DEZHNEV","2016-12-16T05:55:05Z",345244,2016-12-16 05:55:05,1951.15056717559,30.10169,59.90117,23.3464035706331,5689
"933",57.62969,11.78536,90,"Unspecified","SENSOR","2016-12-16T11:13:05Z",322952,2016-12-16 11:13:05,1193.04881193785,11.76635,57.62641,167.076731235511,137
"934",59.89773,30.11893,72,"Cargo","SERDOLIK","2016-12-16T08:57:04Z",347186,2016-12-16 08:57:04,823.862646063091,30.10529,59.90051,4.92801074112309,3725
"935",57.60493,11.65567,119,"Cargo","SEROJA EMPAT","2016-12-20T03:39:05Z",418949,2016-12-20 03:39:05,3337.90681049586,11.60028,57.60117,142.604644062828,286
"936",55.63261,20.80253,84,"Tug","SERVAL","2016-12-14T20:17:06Z",468665,2016-12-14 20:17:06,152188.65281254,18.99782,54.73668,69.306725800766,4025
"937",54.74669,18.72311,89,"Tug","SERWAL","2016-12-15T17:03:02Z",941191,2016-12-15 17:03:02,1569.26470829202,18.74372,54.73917,145.296052635908,1084
"938",59.88647,30.20475,57,"Tanker","SESKAR","2016-12-19T22:51:04Z",349836,2016-12-19 22:51:04,757.579148353662,30.19122,59.88652,9.0440194732614,7586
"939",54.38026,18.65623,10,"Tug","SEVEN OSPREY","2016-12-15T15:03:02Z",752901,2016-12-15 15:03:02,129.609763569495,18.65822,54.38034,3.01821079985442,4458
"940",59.92015,30.00817,68,"Cargo","SEVERNAYA ZEMLYA","2016-12-19T02:55:03Z",347415,2016-12-19 02:55:03,844.619944039108,30.02217,59.91731,8.92678441458899,1836
"941",59.90929,30.22433,0,"Tanker","SEVERYANKA","2016-12-17T22:29:04Z",350723,2016-12-17 22:29:04,9.4745279207272,30.22445,59.90923,0.386475432698866,8311
"942",54.63924,19.95564,6,"Tug","SIGULDA","2016-12-19T04:31:02Z",347050,2016-12-19 04:31:02,3203.58243248335,19.90742,54.63247,38.9877767680575,1869
"943",57.68144,11.64527,0,"Passenger","SILVANA","2016-12-13T12:51:05Z",323010,2016-12-13 12:51:05,3.79030638719043,11.64524,57.68147,0.136516695557493,575
"944",55.72566,20.80205,112,"Cargo","SILVER FJORD","2016-12-15T17:43:06Z",421615,2016-12-15 17:43:06,75141.4325390038,20.15566,55.15951,255.557333782162,1224
"945",59.91338,30.04178,110,"Cargo","SILVER PEARL","2016-12-15T15:29:04Z",182341,2016-12-15 15:29:04,1901.87260600776,30.07326,59.90694,8.0141098907756,3936
"946",57.66155,11.84216,1,"Passenger","SILVERTARNAN","2016-12-14T02:29:05Z",321599,2016-12-14 02:29:05,5284.70498842831,11.80647,57.61813,257.109464913272,4443
"947",57.70535,11.93741,0,"Tug","SJOEBEFAELSSKOLAN","2016-12-18T23:41:08Z",319754,2016-12-18 23:41:08,151.759734858351,11.93659,57.70664,3.74455788712641,9443
"948",57.71592,11.96989,45,"Tug","SJOGRIP","2016-12-16T15:59:08Z",322891,2016-12-16 15:59:08,505.666170076134,11.97691,57.71847,1.0618433787525,4134
"949",57.61919,11.68127,109,"Cargo","SKAGENBANK","2016-12-19T07:47:05Z",259232,2016-12-19 07:47:05,1465.97217656208,11.69334,57.63065,53.8612599493845,507
"950",57.64533,11.8585,0,"Fishing","SKAGERAK","2016-12-16T20:01:09Z",320059,2016-12-16 20:01:09,268.621120239155,11.86087,57.64328,2.31124862199784,9066
"951",57.65436,11.80407,102,"Passenger","SKARVEN","2016-12-17T11:13:07Z",321597,2016-12-17 11:13:07,1451.04372289998,11.81299,57.66648,169.888148847225,2534
"952",59.87009,30.21099,12,"Tanker","SKAT","2016-12-15T12:59:05Z",3540301,2016-12-15 12:59:05,2894.0459385722,30.22872,59.89449,16.1347611851572,1213
"953",57.71763,11.97189,60,"Fishing","SKRAALLAN","2016-12-14T02:29:05Z",324559,2016-12-14 02:29:05,0,11.97189,57.71763,0,899
"954",54.63682,19.95438,2,"Tug","SKRUNDA","2016-12-17T17:51:04Z",347124,2016-12-17 17:51:04,3060.64690879346,19.90723,54.63401,88.7284123443364,566
"955",57.62883,11.67933,169,"Cargo","SLINGEBORG","2016-12-18T22:33:04Z",262498,2016-12-18 22:33:04,2089.81505001227,11.6575,57.61417,57.4156102415308,1355
"956",59.88434,30.23039,0,"Tanker","SLV-415","2016-12-14T02:29:04Z",3829008,2016-12-14 02:29:04,1163.71703820707,30.21248,59.88964,7.88867186711034,8187
"957",54.35757,18.67409,0,"Cargo","SM-PRC-107","2016-12-14T20:05:02Z",316156,2016-12-14 20:05:02,10.0004127026361,18.67402,54.35765,0.990603861823074,4768
"958",54.38186,18.66007,58,"Tug","SM PRC 105","2016-12-15T16:11:02Z",315816,2016-12-15 16:11:02,1157.57429903195,18.66387,54.3717,14.9411937094295,3582
"959",54.45215,18.81922,73,"Tug","SM PRC 108","2016-12-16T21:07:01Z",315820,2016-12-16 21:07:01,977.571281132916,18.80798,54.4463,54.0723561775505,4992
"960",54.4085,18.74618,52,"Tug","SM PRC 112","2016-12-13T11:21:01Z",315812,2016-12-13 11:21:01,1663.85321426049,18.76442,54.419,89.9315871659677,3697
"961",55.71221,21.11378,159,"Tug","SMILTE PILOT","2016-12-18T13:33:07Z",353182,2016-12-18 13:33:07,5246.70631563356,21.03585,55.72912,759.710386734965,584
"962",54.40457,18.66957,61,"Tug","SMPRC110","2016-12-13T22:17:07Z",315824,2016-12-13 22:17:07,891.418306509263,18.67995,54.39933,86.697724009787,546
"963",57.68698,11.89577,0,"Tug","SNOKEN","2016-12-14T02:29:07Z",4109127,2016-12-14 02:29:07,6387.02706541626,11.78897,57.68289,7.85239076254048,8598
"964",55.70755,21.11705,63,"Tug","SOLL TENGIZ","2016-12-14T16:13:06Z",353563,2016-12-14 16:13:06,2576.45372481519,21.09205,55.72589,53.948111851912,679
"965",59.91267,30.04487,117,"Cargo","SOLONG","2016-12-14T01:45:04Z",122649,2016-12-14 01:45:04,783.725952893579,30.05787,59.91005,222.158870704498,51
"966",57.60824,11.60952,137,"Tanker","SOLSTRAUM","2016-12-13T21:59:05Z",304547,2016-12-13 21:59:05,558713.64954877,18.998,54.73861,4326.11173422869,141
"967",57.67833,11.72617,162,"Cargo","SOMERSET","2016-12-14T01:15:05Z",260333,2016-12-14 01:15:05,2218.01628367071,11.69333,57.669,96.8588699587534,857
"968",54.74522,18.99899,132,"Tanker","SONGA SAPPHIRE","2016-12-14T12:23:02Z",712443,2016-12-14 12:23:02,26027.221648107,18.99715,54.51141,18.9846895721423,4563
"969",57.74808,11.60806,79,"Fishing","SONGVAR","2016-12-19T16:25:05Z",3351708,2016-12-19 16:25:05,1753.46622827568,11.63749,57.74861,9.43393491577288,4176
"970",54.67454,18.99002,77,"Cargo","SORMOVSKIY-3055","2016-12-14T01:07:01Z",345789,2016-12-14 01:07:01,52942.9308148518,19.8098,54.65482,52.9908030119583,3627
"971",59.91097,30.05295,113,"Cargo","SORMOVSKIY-3056","2016-12-15T08:29:04Z",346077,2016-12-15 08:29:04,1115.54450877775,30.07142,59.9072,4.37439006571898,7249
"972",54.6664,20.13557,82,"Cargo","SORMOVSKIY-3058","2016-12-15T12:27:07Z",346084,2016-12-15 12:27:07,15502.5453985765,19.90259,54.6326,594.821748050554,44
"973",54.65437,20.11265,83,"Cargo","SORMOVSKIY-3068","2016-12-14T02:47:02Z",349018,2016-12-14 02:47:02,22941.2993638299,20.4587,54.70193,47.3798605995591,1418
"974",59.9087,30.06449,83,"Cargo","SORMOVSKIY-53","2016-12-19T16:25:04Z",346635,2016-12-19 16:25:04,1768.72885265667,30.09381,59.90277,19.3677224589686,1052
"975",54.68362,20.32903,80,"Cargo","SORMOVSKIY 3064","2016-12-16T21:49:04Z",350858,2016-12-16 21:49:04,6378.24791020572,20.2302,54.6857,58.5513789701895,867
"976",57.71217,11.958,0,"Unspecified","SOUND CASTOR","2016-12-14T02:29:07Z",320779,2016-12-14 02:29:07,23385.057243529,11.61117,57.6145,117.802412028619,4444
"977",57.60955,11.6032,72,"Tug","SOUND PROVIDER","2016-12-19T12:07:13Z",324200,2016-12-19 12:07:13,17548.0838425401,11.60489,57.76711,84.7279771483271,2357
"978",57.7206,11.98217,65,"Tug","SOUND SURVEYOR","2016-12-19T13:01:09Z",3945110,2016-12-19 13:01:09,811.77874043976,11.97087,57.71653,71.1192643182015,270
"979",55.71562,21.11,65,"Cargo","SPANACO FIDELITY","2016-12-19T23:19:14Z",146069,2016-12-19 23:19:14,1033.34644222192,21.09879,55.72241,100.802959367264,298
"980",59.91835,30.25721,11,"Tug","SPK-1DMAG","2016-12-19T09:13:04Z",350197,2016-12-19 09:13:04,131.251245501721,30.25528,59.91902,0.226770544856832,3735
"981",59.95633,30.26442,0,"Unspecified","SPK-25","2016-12-19T11:13:04Z",347868,2016-12-19 11:13:04,21.4320094581246,30.26436,59.95652,1.10980564198092,9480
"982",54.6577,20.12033,68,"Tug","SPK-49150","2016-12-17T01:45:03Z",3975455,2016-12-17 01:45:03,13553.2277352928,19.91117,54.64697,31.0940875745085,2367
"983",57.73458,11.66465,148,"Tug","SSMB 2222 RAKETEN","2016-12-15T10:53:05Z",3467126,2016-12-15 10:53:05,2240.57173880342,11.66623,57.71448,397.836898754471,44
"984",57.68629,11.87734,85,"Passenger","ST ERIK","2016-12-17T15:09:07Z",323301,2016-12-17 15:09:07,1359.20694738113,11.89931,57.68953,28.8782514911809,9301
"985",59.8778,30.21639,0,"Navigation","ST.-PETERSBURG PT LE","2016-12-20T11:11:03Z",851186,2016-12-20 11:11:03,0,30.21639,59.8778,0,9480
"986",54.65587,19.84729,86,"Tanker","STAR CURACAO","2016-12-19T15:35:03Z",260019,2016-12-19 15:35:03,4523.29665982561,19.90474,54.63261,567.926772171288,83
"987",54.75713,18.99659,157,"Cargo","STAR ISFJORD","2016-12-19T11:43:02Z",307788,2016-12-19 11:43:02,6703.23046071418,18.99504,54.69692,606.395620656238,89
"988",54.67498,20.14534,37,"Fishing","STARYY ARBAT","2016-12-14T12:49:03Z",4156224,2016-12-14 12:49:03,42.1150596978804,20.14485,54.67473,2.0517000753675,3636
"989",54.63259,19.90238,81,"Cargo","STEENBANK","2016-12-16T01:37:02Z",265873,2016-12-16 01:37:02,2175.23942724118,19.936,54.6338,568.409594807461,48
"990",57.7071,11.65927,0,"Fishing","STELLA NOVA","2016-12-17T00:03:05Z",156348,2016-12-17 00:03:05,6.91753788143666,11.6593,57.70704,0.954060104834,4726
"991",54.56133,18.82333,182,"Passenger","STENA BALTICA","2016-12-14T19:55:01Z",201103,2016-12-14 19:55:01,4834.52317112236,18.7605,54.53783,361.689016098046,2023
"992",57.70141,11.94293,0,"Passenger","STENA DANICA","2016-12-14T02:29:07Z",319954,2016-12-14 02:29:07,21537.2392454843,11.63546,57.60029,133.958340221714,4811
"993",54.676,18.94767,210,"Cargo","STENA FORERUNNER","2016-12-18T15:11:02Z",326898,2016-12-18 15:11:02,11080.601613681,18.84233,54.75467,323.25711727049,298
"994",57.66095,11.77369,162,"Passenger","STENA GERMANICA","2016-12-19T07:35:05Z",327507,2016-12-19 07:35:05,2092.45541780471,11.79963,57.67359,58.3546354493245,2375
"995",57.60855,11.61805,161,"Passenger","STENA JUTLANDICA","2016-12-14T00:33:05Z",320298,2016-12-14 00:33:05,19392.9583397772,11.90333,57.69179,145.659717658318,4340
"996",57.65953,11.76765,129,"Passenger","STENA SCANDINAVICA","2016-12-18T18:25:05Z",327562,2016-12-18 18:25:05,1702.17615557201,11.74008,57.65563,61.2764028369232,1947
"997",54.79627,18.90587,176,"Passenger","STENA SPIRIT","2016-12-16T10:01:02Z",373778,2016-12-16 10:01:02,13766.0643689746,18.69187,54.79433,588.349096782782,1263
"998",54.79028,18.80602,174,"Passenger","STENA VISION","2016-12-13T21:31:02Z",320105,2016-12-13 21:31:02,3123.69998281004,18.75879,54.79681,569.06424194742,1406
"999",57.65093,11.68491,85,"Fishing","STJARNVIK","2016-12-13T21:59:05Z",158493,2016-12-13 21:59:05,1240.53148928668,11.68664,57.63983,279.683523523109,68
"1000",57.71867,11.97328,0,"Cargo","STOCKHOLM","2016-12-20T05:45:07Z",320466,2016-12-20 05:45:07,4.49459284883591,11.97329,57.71863,0.313826250499157,9417
"1001",57.72544,11.98736,0,"Unspecified","STORMCO","2016-12-14T02:29:07Z",326642,2016-12-14 02:29:07,4.31707046088858,11.98743,57.72543,0.24183485838614,9443
"1002",57.70518,11.66089,0,"Pleasure","STORMFAGEL","2016-12-16T00:15:05Z",325995,2016-12-16 00:15:05,5.69484664608482,11.66091,57.70513,0.892887967595698,4728
"1003",59.90795,30.06853,109,"Cargo","STORTEBEKER","2016-12-17T03:49:04Z",204416,2016-12-17 03:49:04,1288.22513987276,30.0899,59.90365,14.5426729438513,2433
"1004",55.72063,20.89128,97,"Cargo","STRANDJA","2016-12-19T03:45:06Z",285833,2016-12-19 03:45:06,1049.38609156104,20.90764,55.72252,25.88136569501,1311
"1005",57.74808,11.61438,80,"Fishing","STRANNEFJORD","2016-12-18T20:41:04Z",1193077,2016-12-18 20:41:04,858.616001358439,11.60024,57.74959,8.25789810983209,2553
"1006",54.63309,19.89434,65,"Cargo","STRATEGIC ENCOUNTER","2016-12-16T09:45:03Z",727807,2016-12-16 09:45:03,8525.74757473702,20.02567,54.64101,13.2662593021041,2838
"1007",54.40376,18.72211,0,"Tug","STRAZAK 6","2016-12-14T02:51:02Z",3851201,2016-12-14 02:51:02,1844.65604485065,18.69473,54.39935,6.09148360956936,5368
"1008",59.87295,30.20375,0,"Cargo","SUEDEROOG","2016-12-14T02:29:04Z",205264,2016-12-14 02:29:04,2233.52979405377,30.22363,59.89033,14.071265377212,1476
"1009",59.9412,30.25645,0,"Fishing","SUJINYU00618","2016-12-15T12:15:05Z",4661124,2016-12-15 12:15:05,1.5783303652229,30.25643,59.94119,0.037579294410069,42
"1010",59.87646,30.22246,2,"Tanker","SULA","2016-12-13T22:57:05Z",347062,2016-12-13 22:57:05,1016.48411997019,30.22377,59.86736,4.48284195409001,8152
"1011",57.64503,11.85826,0,"Fishing","SUNNANLAND","2016-12-18T14:47:06Z",326496,2016-12-18 14:47:06,23.6461866126082,11.85847,57.64485,1.54519469792382,6966
"1012",57.62333,11.80992,108,"Tug","SUPPLIER","2016-12-18T13:55:07Z",155138,2016-12-18 13:55:07,1489.89069154378,11.82315,57.63467,19.289281024023,4284
"1013",54.42691,18.92613,140,"Tanker","SUULA","2016-12-20T01:03:02Z",6349,2016-12-20 01:03:02,1734.08656736936,18.95248,54.42949,27.6716693252783,1618
"1014",57.76917,11.60111,78,"Fishing","SVANEN","2016-12-18T21:25:05Z",326954,2016-12-18 21:25:05,2323.92523867617,11.60397,57.74836,6.30786294236703,4072
"1015",57.67706,11.67557,75,"Passenger","SVANEN WEST","2016-12-17T14:25:05Z",321994,2016-12-17 14:25:05,1011.31007176901,11.65862,57.67707,4.74837502878121,8634
"1016",57.70887,11.70227,0,"Passenger","SVANHILD","2016-12-20T10:11:05Z",322168,2016-12-20 10:11:05,876.922646250517,11.68985,57.71309,154.694544967624,3299
"1017",57.67317,11.66446,0,"Fishing","SVANVIK","2016-12-14T20:29:05Z",325888,2016-12-14 20:29:05,11.2801356645526,11.66443,57.67327,1.00760429756556,4728
"1018",59.91217,30.24499,0,"Tug","SVIR","2016-12-14T02:29:04Z",987831,2016-12-14 02:29:04,3657.69046849533,30.20872,59.88486,12.40459866383,9393
"1019",59.94119,30.25643,0,"Cargo","SVISLOCH","2016-12-15T01:57:04Z",1071570,2016-12-15 01:57:04,0,30.25643,59.94119,0,31
"1020",57.83505,11.60139,106,"Tug","SVITZER GAIA","2016-12-15T17:23:06Z",182431,2016-12-15 17:23:06,9595.58972393541,11.61045,57.92107,52.3867525603227,2776
"1021",57.68212,11.82458,84,"Tug","SVITZER GEO","2016-12-19T03:57:07Z",182435,2016-12-19 03:57:07,1227.97925752894,11.80486,57.67896,33.8460284632295,6324
"1022",57.91877,11.60117,109,"Tug","SVITZER ODEN","2016-12-17T09:59:04Z",182384,2016-12-17 09:59:04,9471.62395257769,11.60234,57.83373,87.5070885001707,3011
"1023",57.63762,11.68968,47,"Unspecified","SVITZER RAN","2016-12-18T11:55:05Z",4615138,2016-12-18 11:55:05,1379.83073702767,11.70685,57.64591,33.8100812091633,5045
"1024",57.60295,11.60271,60,"Tug","SVITZER TYR","2016-12-18T02:55:05Z",182387,2016-12-18 02:55:05,3287.0581870724,11.65766,57.60198,26.4274379749465,8451
"1025",54.64499,20.05175,93,"Cargo","SVYATITEL ALEKSIY","2016-12-15T12:11:03Z",348769,2016-12-15 12:11:03,2574.45719272293,20.01301,54.63951,310.431482661229,110
"1026",54.3572,18.67241,1,"Tug","SYLUR","2016-12-16T23:55:02Z",753262,2016-12-16 23:55:02,37.6926061177848,18.67228,54.35753,2.42596100719158,4776
"1027",57.60033,11.79304,0,"Cargo","SYLVEIA","2016-12-15T13:29:06Z",322616,2016-12-15 13:29:06,4.80237800549898,11.79307,57.60037,0.598353971353921,4638
"1028",54.60034,18.77289,192,"Tug","SZTORM","2016-12-17T16:23:06Z",3434504,2016-12-17 16:23:06,2395.22649976998,18.79041,54.58138,8.01944235324673,9445
"1029",55.67996,21.13388,0,"Tug","T-2","2016-12-15T17:01:07Z",3751563,2016-12-15 17:01:07,6.70971463947282,21.13387,55.6799,0.659616213652816,4598
"1030",55.71515,21.11295,44,"Tug","T-3","2016-12-17T12:01:06Z",3813464,2016-12-17 12:01:06,1077.64696015848,21.10169,55.72245,304.169997440215,43
"1031",55.65612,21.15227,40,"Tug","TAK-10","2016-12-16T15:55:06Z",3483512,2016-12-16 15:55:06,5064.23713925648,21.12778,55.69945,40.5911128198471,3956
"1032",55.68584,21.13555,79,"Tug","TAK-11","2016-12-14T01:51:06Z",3501289,2016-12-14 01:51:06,5740.10897471731,21.08242,55.72777,506.576990404885,244
"1033",55.9986,20.86596,81,"Tug","TAK-4","2016-12-14T19:33:06Z",353260,2016-12-14 19:33:06,6412.97890650511,20.96819,55.99269,552.306835777227,301
"1034",55.72177,21.10307,79,"Tug","TAK-6","2016-12-13T12:41:07Z",353534,2016-12-13 12:41:07,4318.76184080608,21.13388,55.6871,470.025803118763,246
"1035",55.70503,21.13632,22,"Tug","TAK-9","2016-12-14T16:49:06Z",353357,2016-12-14 16:49:06,821.209225606406,21.12593,55.70056,2.01093752217437,3592
"1036",57.95872,11.70883,184,"Unspecified","TAMINA SPIRIT","2016-12-14T11:43:05Z",194104,2016-12-14 11:43:05,2464.01620405415,11.68542,57.94043,1200.30351111756,11
"1037",54.38043,18.66072,60,"Cargo","TANAIS","2016-12-16T14:19:01Z",948265,2016-12-16 14:19:01,1191.44943596521,18.66461,54.36997,79.4251373995451,985
"1038",57.61846,11.76256,0,"Tanker","TANKSKAR","2016-12-14T02:29:05Z",321687,2016-12-14 02:29:05,5047.77225167977,11.83343,57.64314,77.6998626425228,5137
"1039",57.93065,11.6717,137,"Tanker","TARNBRIS","2016-12-16T22:57:05Z",155229,2016-12-16 22:57:05,3931.55080041546,11.71158,57.95887,860.263216604006,30
"1040",54.68572,20.22558,87,"Tug","TARNIKA","2016-12-18T08:23:02Z",346160,2016-12-18 08:23:02,3244.73647711987,20.17527,54.68593,27.8851970915546,1448
"1041",57.60376,11.79223,236,"Pleasure","TARNTANK TEKNIK","2016-12-13T16:21:05Z",3679722,2016-12-13 16:21:05,6119.56983841931,11.85466,57.64732,140.804164906469,1006
"1042",57.98169,11.74611,100,"Cargo","TASMAN","2016-12-16T15:43:05Z",206519,2016-12-16 15:43:05,2554.29194933205,11.71894,57.96387,719.099687100398,36
"1043",54.4236,18.65058,93,"Tug","TAURUS","2016-12-20T05:23:06Z",315869,2016-12-20 05:23:06,2708.49282227366,18.67478,54.40378,14.9270613096855,8617
"1044",54.62874,19.8006,56,"Tug","TAYFUN","2016-12-17T10:27:03Z",346905,2016-12-17 10:27:03,3611.11597796086,19.80579,54.66104,187.852419905576,331
"1045",59.86553,30.22851,0,"Tanker","TAYMEN","2016-12-20T11:11:03Z",345788,2016-12-20 11:11:03,0,30.22851,59.86553,0,9480
"1046",59.88132,30.2292,0,"Tanker","TEKOS","2016-12-13T22:13:05Z",148345,2016-12-13 22:13:05,141.198471583773,30.22828,59.8825,1.54898127841803,9480
"1047",57.64594,11.85902,0,"Cargo","TENDER1","2016-12-14T02:23:08Z",155585,2016-12-14 02:23:08,4900.21005199692,11.80496,57.61285,13.1396154374756,2431
"1048",57.64655,11.7016,110,"Tanker","TERNHAV","2016-12-17T02:11:05Z",156114,2016-12-17 02:11:05,1647.62863718367,11.68644,57.63419,23.1097511055685,2914
"1049",57.63937,11.69865,156,"Tanker","TERNVAG","2016-12-17T11:55:04Z",156111,2016-12-17 11:55:04,1485.26585753019,11.71384,57.64993,20.5582576662811,1868
"1050",59.91047,30.05565,110,"Cargo","TERSCHELLING","2016-12-16T05:55:05Z",268899,2016-12-16 05:55:05,1371.11696080027,30.07837,59.90586,17.5810010076152,2293
"1051",59.94024,30.25811,0,"Unspecified","TEST-0192","2016-12-16T08:07:04Z",344835,2016-12-16 08:07:04,3.73946677208445,30.25814,59.94027,0.0238684704317798,1480
"1052",54.53445,18.79455,104,"Cargo","THEA MARIEKE","2016-12-16T20:27:06Z",265510,2016-12-16 20:27:06,1929.7617597818,18.77537,54.52118,20.524161832466,4353
"1053",55.7284,21.0655,81,"Cargo","THOR INTEGRITY","2016-12-19T22:23:13Z",732076,2016-12-19 22:23:13,953.528667497898,21.05033,55.72865,8.99747856881881,4411
"1054",57.65663,11.74896,150,"Cargo","THULELAND","2016-12-14T13:31:05Z",327250,2016-12-14 13:31:05,1901.04888031943,11.71843,57.65178,15.8163854982011,1110
"1055",54.69195,18.99655,111,"Tanker","THUN GALAXY","2016-12-17T13:01:01Z",223660,2016-12-17 13:01:01,164127.712542965,20.80074,55.74546,45.9748990443443,5974
"1056",57.63115,11.69187,110,"Tanker","THUN GLORY","2016-12-15T17:51:04Z",263501,2016-12-15 17:51:04,1479.15842177112,11.70208,57.64325,21.686224433319,3227
"1057",57.63797,11.69818,123,"Tanker","THUN GOTHENBURG","2016-12-18T08:45:05Z",3350965,2016-12-18 08:45:05,1675.95205074301,11.71504,57.65,28.4565352920758,1319
"1058",54.54402,18.82845,110,"Cargo","THURKUS","2016-12-16T12:55:01Z",122562,2016-12-16 12:55:01,3057.89325007052,18.859,54.56498,121.522408064485,1093
"1059",57.60259,11.65599,99,"Cargo","TIDAN","2016-12-15T10:11:05Z",182418,2016-12-15 10:11:05,598533.818099479,20.80508,55.71618,2168.18754524559,635
"1060",55.00588,19.81804,116,"Tug","TIDEWAY ROLLINGSTONE","2016-12-19T01:47:02Z",262503,2016-12-19 01:47:02,38432.9169208368,19.80943,54.66067,38.5585378728327,4502
"1061",54.55447,18.84484,121,"Cargo","TINA","2016-12-13T15:49:01Z",259202,2016-12-13 15:49:01,1563.28859491665,18.86041,54.56521,255.237882771139,179
"1062",57.67997,11.81009,68,"Pleasure","TINDRA","2016-12-19T12:55:04Z",3967129,2016-12-19 12:55:04,2015.03436355487,11.84375,57.68147,10.9136009161493,1197
"1063",57.66681,11.84396,0,"Pleasure","TINDRA","2016-12-18T15:19:08Z",4068490,2016-12-18 15:19:08,5.84934352930516,11.84393,57.66686,0.179852539920773,1977
"1064",57.73233,11.99434,0,"Tug","TOFTE","2016-12-18T19:37:05Z",326263,2016-12-18 19:37:05,3751.03006887426,11.99432,57.69865,7.37958942980128,4723
"1065",54.36521,18.66392,0,"Passenger","TOLL","2016-12-13T23:39:01Z",4633113,2016-12-13 23:39:01,9.69342603697362,18.66378,54.36518,0.347161939868182,1999
"1066",54.66673,19.819,101,"Cargo","TOLLUND","2016-12-17T16:23:02Z",124752,2016-12-17 16:23:02,54593.1087183961,18.99543,54.78199,232.519810529124,521
"1067",57.65703,11.67826,53,"Pleasure","TOOTIKI","2016-12-16T09:05:05Z",323198,2016-12-16 09:05:05,642.402713468593,11.66803,57.65882,3.44438935255273,6532
"1068",57.71599,11.9586,0,"Fishing","TOR-ON","2016-12-19T14:39:06Z",326481,2016-12-19 14:39:06,28.3519437481196,11.95823,57.71615,7.88078910910335,15
"1069",57.71657,11.95847,0,"Fishing","TORLAND","2016-12-16T20:17:05Z",326486,2016-12-16 20:17:05,15.0675305236832,11.9584,57.7167,1.28806599315811,4728
"1070",59.90256,30.22298,53,"Tug","TORNADO","2016-12-20T11:01:03Z",346208,2016-12-20 11:01:03,1402.25438932758,30.23054,59.91456,26.9552046333681,8745
"1071",54.6887,20.19069,79,"Tug","TORNADO","2016-12-19T09:35:03Z",347113,2016-12-19 09:35:03,2655.63901936994,20.23147,54.68539,24.2522797925533,1366
"1072",57.60003,11.65679,91,"Cargo","TRADER BULK","2016-12-19T03:19:05Z",182333,2016-12-19 03:19:05,1959.38049715052,11.68952,57.60091,77.0530339457978,150
"1073",57.95829,11.71159,110,"Tanker","TRANS FJELL","2016-12-13T16:33:05Z",286668,2016-12-13 16:33:05,1496.07871527873,11.72754,57.96871,660.743455030008,41
"1074",54.53583,18.52183,10,"Tanker","TRANS HOLM","2016-12-18T18:35:08Z",728871,2016-12-18 18:35:08,103.059961624373,18.52317,54.53633,2.10829671201801,4720
"1075",54.72713,18.99946,142,"Cargo","TRANSOSPREY","2016-12-16T22:13:02Z",206401,2016-12-16 22:13:02,877880.823666864,30.0053,59.92068,222.294434570698,4431
"1076",55.6643,21.14626,85,"Cargo","TRAVEBERG","2016-12-16T15:43:06Z",364187,2016-12-16 15:43:06,2762.92843631587,21.13279,55.68792,609.145622163374,46
